timestamp,symbol,open,high,low,close,volume,trade_count,vwap
2025-02-21 12:00:00-05:00,AAPL,247.0,247.62,246.9,247.37,77159.0,1093.0,247.274612
2025-02-21 12:30:00-05:00,AAPL,247.38,248.69,247.205,248.405,120361.0,1431.0,248.137385
2025-02-21 13:00:00-05:00,AAPL,248.465,248.465,247.115,247.44,119689.0,1549.0,247.541964
2025-02-21 13:30:00-05:00,AAPL,247.435,248.065,247.08,247.735,60595.0,947.0,247.647497
2025-02-21 14:00:00-05:00,AAPL,247.735,247.85,246.44,246.44,94644.0,1322.0,247.396176
2025-02-21 14:30:00-05:00,AAPL,246.5,246.805,245.65,245.88,129289.0,1474.0,246.144947
2025-02-21 15:00:00-05:00,AAPL,245.89,245.99,245.4,245.82,109238.0,1410.0,245.700224
2025-02-21 15:30:00-05:00,AAPL,245.81,246.09,245.34,245.68,255097.0,3143.0,245.724902
2025-02-24 09:30:00-05:00,AAPL,244.925,248.14,244.53,248.065,260076.0,3266.0,246.433031
2025-02-24 10:00:00-05:00,AAPL,248.08,248.84,247.22,247.69,149854.0,1955.0,247.823584
2025-02-24 10:30:00-05:00,AAPL,247.89,247.935,246.05,247.23,166635.0,1892.0,246.786977
2025-02-24 11:00:00-05:00,AAPL,247.185,247.54,246.29,247.07,78014.0,1086.0,246.977706
2025-02-24 11:30:00-05:00,AAPL,247.23,248.29,247.19,248.0,121646.0,1337.0,247.842309
2025-02-24 12:00:00-05:00,AAPL,248.0,248.28,247.45,247.795,53540.0,693.0,247.945997
2025-02-24 12:30:00-05:00,AAPL,247.835,247.935,247.3,247.32,49536.0,569.0,247.654532
2025-02-24 13:00:00-05:00,AAPL,247.26,248.13,247.26,248.05,43085.0,534.0,247.758307
2025-02-24 13:30:00-05:00,AAPL,248.05,248.21,247.68,247.98,84470.0,1035.0,247.91164
2025-02-24 14:00:00-05:00,AAPL,248.0,248.785,247.955,248.685,56472.0,731.0,248.480157
2025-02-24 14:30:00-05:00,AAPL,248.66,248.72,247.475,247.92,50029.0,692.0,248.106968
2025-02-24 15:00:00-05:00,AAPL,247.99,248.19,247.6,247.61,74600.0,1036.0,247.901096
2025-02-24 15:30:00-05:00,AAPL,247.6,247.79,246.91,247.195,220602.0,2615.0,247.320158
2025-02-24 16:00:00-05:00,AAPL,247.62,247.62,247.62,247.62,100.0,1.0,247.62
2025-02-25 09:30:00-05:00,AAPL,247.97,249.51,247.14,247.72,175447.0,2377.0,247.932147
2025-02-25 10:00:00-05:00,AAPL,247.875,247.875,244.94,245.08,177883.0,2520.0,246.369387
2025-02-25 10:30:00-05:00,AAPL,245.13,246.35,244.94,246.06,121834.0,1636.0,245.724016
2025-02-25 11:00:00-05:00,AAPL,246.09,246.84,245.665,246.52,90302.0,1585.0,246.309264
2025-02-25 11:30:00-05:00,AAPL,246.53,250.0,246.46,249.595,160155.0,2139.0,248.20782
2025-02-25 12:00:00-05:00,AAPL,249.55,249.63,248.91,249.58,82521.0,1116.0,249.318637
2025-02-25 12:30:00-05:00,AAPL,249.545,249.61,248.1,248.21,73555.0,903.0,248.906144
2025-02-25 13:00:00-05:00,AAPL,248.205,248.8,247.76,247.97,96511.0,1010.0,248.396402
2025-02-25 13:30:00-05:00,AAPL,247.97,248.6,247.8,248.15,96055.0,1147.0,248.188587
2025-02-25 14:00:00-05:00,AAPL,248.13,248.21,247.17,247.65,146234.0,1492.0,247.770261
2025-02-25 14:30:00-05:00,AAPL,247.64,248.585,247.57,248.445,132601.0,1572.0,248.197346
2025-02-25 15:00:00-05:00,AAPL,248.42,248.51,247.63,247.71,67715.0,982.0,248.023703
2025-02-25 15:30:00-05:00,AAPL,247.76,247.76,246.08,247.15,336492.0,3637.0,247.092056
2025-02-26 09:30:00-05:00,AAPL,244.3,244.935,241.45,243.41,260184.0,3777.0,242.989371
2025-02-26 10:00:00-05:00,AAPL,243.38,244.6,243.34,243.515,130330.0,1995.0,243.811715
2025-02-26 10:30:00-05:00,AAPL,243.48,243.68,242.02,242.18,130437.0,1757.0,242.571944
2025-02-26 11:00:00-05:00,AAPL,242.235,242.62,241.6,241.84,75436.0,995.0,242.15817
2025-02-26 11:30:00-05:00,AAPL,241.805,243.46,241.805,243.19,138020.0,1638.0,242.913475
2025-02-26 12:00:00-05:00,AAPL,243.23,243.88,242.9,243.125,78611.0,961.0,243.485038
2025-02-26 12:30:00-05:00,AAPL,243.15,243.27,241.4,241.54,108739.0,1096.0,242.179407
2025-02-26 13:00:00-05:00,AAPL,241.55,241.71,240.25,240.35,86731.0,1157.0,240.978844
2025-02-26 13:30:00-05:00,AAPL,240.285,240.375,239.13,239.71,68812.0,1080.0,239.707307
2025-02-26 14:00:00-05:00,AAPL,239.6,240.11,239.34,239.81,43107.0,667.0,239.687811
2025-02-26 14:30:00-05:00,AAPL,239.74,240.35,239.61,239.73,46266.0,629.0,240.018031
2025-02-26 15:00:00-05:00,AAPL,239.685,240.405,239.535,240.01,59788.0,824.0,239.954182
2025-02-26 15:30:00-05:00,AAPL,239.94,240.71,239.74,240.38,146539.0,2067.0,240.190087
2025-02-27 09:30:00-05:00,AAPL,239.65,242.25,238.97,240.58,200844.0,2733.0,240.738064
2025-02-27 10:00:00-05:00,AAPL,240.4,241.675,238.47,241.38,146465.0,1815.0,239.814047
2025-02-27 10:30:00-05:00,AAPL,241.36,241.78,240.71,241.21,80131.0,1072.0,241.248118
2025-02-27 11:00:00-05:00,AAPL,241.225,242.46,240.93,241.54,72273.0,997.0,241.695215
2025-02-27 11:30:00-05:00,AAPL,241.47,241.725,240.275,240.37,68157.0,823.0,240.9716
2025-02-27 12:00:00-05:00,AAPL,240.4,241.04,239.59,241.04,63170.0,700.0,240.210827
2025-02-27 12:30:00-05:00,AAPL,241.13,241.335,240.35,240.785,54181.0,722.0,240.808417
2025-02-27 13:00:00-05:00,AAPL,240.8,242.17,240.79,241.94,60322.0,727.0,241.606431
2025-02-27 13:30:00-05:00,AAPL,241.9,242.035,241.575,241.655,42542.0,639.0,241.8425
2025-02-27 14:00:00-05:00,AAPL,241.51,241.76,240.54,240.55,60174.0,733.0,241.217758
2025-02-27 14:30:00-05:00,AAPL,240.62,240.62,239.55,239.675,114471.0,1351.0,240.084375
2025-02-27 15:00:00-05:00,AAPL,239.65,239.92,238.785,238.95,184105.0,1943.0,239.22504
2025-02-27 15:30:00-05:00,AAPL,238.96,239.36,237.16,237.49,382365.0,4481.0,237.91835
2025-02-28 09:30:00-05:00,AAPL,237.055,237.385,234.68,236.7,193157.0,2187.0,236.299896
2025-02-28 10:00:00-05:00,AAPL,236.745,237.81,235.68,237.595,128350.0,1491.0,236.694383
2025-02-28 10:30:00-05:00,AAPL,237.57,237.775,236.51,237.5,116159.0,2830.0,237.1586
2025-02-28 11:00:00-05:00,AAPL,237.505,237.51,236.5,236.88,100107.0,1492.0,236.97243
2025-02-28 11:30:00-05:00,AAPL,236.895,237.67,236.86,237.09,66794.0,1330.0,237.274381
2025-02-28 12:00:00-05:00,AAPL,237.09,237.73,236.56,237.63,69333.0,1064.0,237.225564
2025-02-28 12:30:00-05:00,AAPL,237.63,237.9,237.01,237.4,95038.0,1448.0,237.489208
2025-02-28 13:00:00-05:00,AAPL,237.52,237.62,236.25,237.4,57902.0,797.0,236.889066
2025-02-28 13:30:00-05:00,AAPL,237.36,238.295,237.02,237.04,87412.0,2441.0,237.707191
2025-02-28 14:00:00-05:00,AAPL,237.03,238.26,237.03,237.925,47086.0,638.0,237.757318
2025-02-28 14:30:00-05:00,AAPL,237.85,238.865,237.725,238.865,90337.0,2045.0,238.491865
2025-02-28 15:00:00-05:00,AAPL,238.87,239.77,238.795,239.67,123171.0,1560.0,239.251818
2025-02-28 15:30:00-05:00,AAPL,239.67,242.08,238.8,241.37,347852.0,3602.0,240.762874
2025-03-03 09:30:00-05:00,AAPL,241.8,244.01,240.545,240.86,166272.0,2051.0,242.084341
2025-03-03 10:00:00-05:00,AAPL,240.15,241.505,239.9,241.505,91798.0,1303.0,240.667903
2025-03-03 10:30:00-05:00,AAPL,241.63,242.45,241.16,241.21,51721.0,808.0,241.706078
2025-03-03 11:00:00-05:00,AAPL,241.28,242.59,241.2,241.21,63841.0,837.0,241.766282
2025-03-03 11:30:00-05:00,AAPL,241.22,241.975,240.71,241.78,54350.0,739.0,241.335397
2025-03-03 12:00:00-05:00,AAPL,241.7,242.55,241.67,242.55,50642.0,609.0,242.193179
2025-03-03 12:30:00-05:00,AAPL,242.55,242.975,241.9,242.33,54131.0,769.0,242.590837
2025-03-03 13:00:00-05:00,AAPL,242.3,242.35,240.78,241.07,56344.0,796.0,241.458585
2025-03-03 13:30:00-05:00,AAPL,241.02,241.42,240.5,241.31,80733.0,1196.0,240.964598
2025-03-03 14:00:00-05:00,AAPL,241.31,241.88,240.965,241.17,85286.0,1129.0,241.455201
2025-03-03 14:30:00-05:00,AAPL,241.18,241.98,239.9,240.29,78576.0,1068.0,240.902315
2025-03-03 15:00:00-05:00,AAPL,240.265,240.265,236.65,236.89,170634.0,2047.0,238.255404
2025-03-03 15:30:00-05:00,AAPL,236.875,238.415,236.15,238.095,334810.0,3847.0,237.423385
2025-03-04 09:30:00-05:00,AAPL,238.12,239.365,236.57,236.57,242871.0,2872.0,238.100054
2025-03-04 10:00:00-05:00,AAPL,236.46,239.22,236.365,238.39,205756.0,2757.0,237.827031
2025-03-04 10:30:00-05:00,AAPL,238.39,239.74,238.33,239.13,94275.0,1320.0,239.107202
2025-03-04 11:00:00-05:00,AAPL,239.06,239.62,237.7,238.69,182495.0,1980.0,238.663387
2025-03-04 11:30:00-05:00,AAPL,238.65,240.045,238.62,239.08,105672.0,1312.0,239.252277
2025-03-04 12:00:00-05:00,AAPL,239.13,239.23,238.14,238.17,65050.0,926.0,238.64816
2025-03-04 12:30:00-05:00,AAPL,238.12,238.15,236.27,236.58,131777.0,1555.0,237.226468
2025-03-04 13:00:00-05:00,AAPL,236.52,237.77,236.17,236.75,133137.0,1727.0,236.883392
2025-03-04 13:30:00-05:00,AAPL,236.75,238.0,236.43,237.85,141490.0,1476.0,237.342049
2025-03-04 14:00:00-05:00,AAPL,237.89,238.58,237.5,238.275,86058.0,1238.0,238.117943
2025-03-04 14:30:00-05:00,AAPL,238.395,238.75,237.995,238.34,74001.0,1010.0,238.319859
2025-03-04 15:00:00-05:00,AAPL,238.29,239.23,238.2,238.75,138263.0,1714.0,238.746429
2025-03-04 15:30:00-05:00,AAPL,238.655,238.655,234.7,236.03,387093.0,4045.0,236.457811
2025-03-05 09:30:00-05:00,AAPL,235.69,235.88,231.06,231.68,198707.0,2358.0,233.590436
2025-03-05 10:00:00-05:00,AAPL,232.145,233.22,230.61,230.985,179666.0,2130.0,232.090667
2025-03-05 10:30:00-05:00,AAPL,230.81,233.13,230.81,232.565,80702.0,1384.0,232.382811
2025-03-05 11:00:00-05:00,AAPL,232.535,232.535,230.14,230.64,108755.0,1248.0,231.096842
2025-03-05 11:30:00-05:00,AAPL,230.535,232.45,229.24,232.26,141097.0,1718.0,230.441549
2025-03-05 12:00:00-05:00,AAPL,232.145,234.63,232.145,234.54,91208.0,1318.0,233.349931
2025-03-05 12:30:00-05:00,AAPL,234.5,235.23,234.01,234.945,84488.0,1051.0,234.593356
2025-03-05 13:00:00-05:00,AAPL,234.885,235.52,234.05,234.68,69670.0,1151.0,234.8388
2025-03-05 13:30:00-05:00,AAPL,234.66,235.835,234.14,235.81,42521.0,563.0,235.057866
2025-03-05 14:00:00-05:00,AAPL,235.855,236.53,235.41,235.73,47303.0,747.0,236.107976
2025-03-05 14:30:00-05:00,AAPL,235.77,236.17,235.19,235.47,50118.0,696.0,235.839377
2025-03-05 15:00:00-05:00,AAPL,235.5,236.48,235.215,236.06,64744.0,962.0,235.856207
2025-03-05 15:30:00-05:00,AAPL,235.995,236.33,235.08,235.65,168219.0,2272.0,235.645788
2025-03-06 09:30:00-05:00,AAPL,234.46,236.45,233.615,235.4,241643.0,2835.0,235.054242
2025-03-06 10:00:00-05:00,AAPL,235.195,237.11,234.99,236.5,163790.0,1957.0,236.25279
2025-03-06 10:30:00-05:00,AAPL,236.4,237.83,236.25,236.97,114414.0,1357.0,237.220967
2025-03-06 11:00:00-05:00,AAPL,236.99,237.695,236.24,236.77,84186.0,1099.0,237.053922
2025-03-06 11:30:00-05:00,AAPL,236.75,237.33,234.87,234.9,88086.0,1298.0,235.770955
2025-03-06 12:00:00-05:00,AAPL,234.85,235.26,234.04,234.41,185079.0,1585.0,234.679896
2025-03-06 12:30:00-05:00,AAPL,234.415,235.31,234.09,235.06,124390.0,1442.0,234.635819
2025-03-06 13:00:00-05:00,AAPL,235.03,235.425,234.245,234.31,107408.0,1067.0,234.931129
2025-03-06 13:30:00-05:00,AAPL,234.305,235.14,233.97,234.29,118956.0,1366.0,234.583729
2025-03-06 14:00:00-05:00,AAPL,234.32,234.415,233.425,233.65,128643.0,1535.0,233.89876
2025-03-06 14:30:00-05:00,AAPL,233.64,236.0,233.35,234.37,178777.0,2082.0,234.71656
2025-03-06 15:00:00-05:00,AAPL,234.435,235.51,234.225,235.27,90894.0,1290.0,234.952654
2025-03-06 15:30:00-05:00,AAPL,235.18,235.74,234.51,235.35,249164.0,3031.0,235.101231
2025-03-07 09:30:00-05:00,AAPL,235.08,239.4,234.86,238.32,150358.0,1942.0,237.632245
2025-03-07 10:00:00-05:00,AAPL,238.36,238.94,237.855,238.28,92244.0,1292.0,238.265895
2025-03-07 10:30:00-05:00,AAPL,238.235,240.09,237.05,238.875,140498.0,2067.0,238.455768
2025-03-07 11:00:00-05:00,AAPL,238.9,239.47,238.35,239.005,197516.0,1701.0,239.010453
2025-03-07 11:30:00-05:00,AAPL,239.04,239.3,237.87,239.19,204685.0,2377.0,238.644142
2025-03-07 12:00:00-05:00,AAPL,239.24,239.7,237.89,239.29,103146.0,1368.0,239.00803
2025-03-07 12:30:00-05:00,AAPL,239.2,240.8,238.81,240.205,250824.0,1959.0,240.073264
2025-03-07 13:00:00-05:00,AAPL,240.045,241.34,240.005,240.33,124770.0,1437.0,240.771778
2025-03-07 13:30:00-05:00,AAPL,240.425,240.92,239.38,239.425,114982.0,1980.0,240.184108
2025-03-07 14:00:00-05:00,AAPL,239.445,239.89,238.575,239.625,79424.0,1068.0,239.306865
2025-03-07 14:30:00-05:00,AAPL,239.565,239.84,238.74,239.22,88324.0,1219.0,239.224061
2025-03-07 15:00:00-05:00,AAPL,239.21,239.25,238.1,238.8,87392.0,1064.0,238.733033
2025-03-07 15:30:00-05:00,AAPL,238.79,239.76,237.95,239.0,254481.0,2972.0,238.987031
2025-03-11 09:30:00-04:00,AAPL,223.65,225.825,221.76,222.015,413051.0,4169.0,223.134636
2025-03-11 10:00:00-04:00,AAPL,222.0,223.5,220.02,222.49,307151.0,3002.0,221.789626
2025-03-11 10:30:00-04:00,AAPL,222.58,222.89,220.9,221.055,141875.0,1742.0,221.836366
2025-03-11 11:00:00-04:00,AAPL,221.0,222.14,220.6,220.985,184507.0,1670.0,221.188497
2025-03-11 11:30:00-04:00,AAPL,221.105,221.7,220.29,221.02,112451.0,1367.0,221.036351
2025-03-11 12:00:00-04:00,AAPL,221.09,221.09,218.51,218.56,207902.0,1999.0,219.606176
2025-03-11 12:30:00-04:00,AAPL,218.545,219.85,218.445,218.98,153669.0,1535.0,219.012438
2025-03-11 13:00:00-04:00,AAPL,218.895,219.06,217.48,217.75,139024.0,1447.0,218.382672
2025-03-11 13:30:00-04:00,AAPL,217.76,219.49,217.76,218.29,89649.0,1243.0,218.464043
2025-03-11 14:00:00-04:00,AAPL,218.29,220.965,218.29,220.56,174106.0,1937.0,220.295457
2025-03-11 14:30:00-04:00,AAPL,220.41,222.7,220.12,222.13,133290.0,2008.0,221.377813
2025-03-11 15:00:00-04:00,AAPL,222.18,223.245,221.39,221.83,108552.0,1372.0,222.132816
2025-03-11 15:30:00-04:00,AAPL,221.815,222.07,220.6,220.92,259871.0,3107.0,221.214496
2025-03-12 09:30:00-04:00,AAPL,220.18,221.73,219.3,221.36,310429.0,3393.0,220.556078
2025-03-12 10:00:00-04:00,AAPL,221.195,221.695,218.85,218.935,186415.0,2466.0,220.29938
2025-03-12 10:30:00-04:00,AAPL,219.005,219.35,216.01,216.15,262962.0,2490.0,217.296366
2025-03-12 11:00:00-04:00,AAPL,216.125,216.54,214.93,216.47,202614.0,2057.0,215.758293
2025-03-12 11:30:00-04:00,AAPL,216.42,217.835,216.39,217.78,108812.0,1449.0,216.973677
2025-03-12 12:00:00-04:00,AAPL,217.78,218.605,217.5,218.35,99051.0,1344.0,218.086718
2025-03-12 12:30:00-04:00,AAPL,218.46,218.6,216.89,217.22,126554.0,2146.0,217.653957
2025-03-12 13:00:00-04:00,AAPL,217.345,218.22,217.11,218.14,62410.0,1049.0,217.762585
2025-03-12 13:30:00-04:00,AAPL,218.1,218.21,216.08,216.08,87036.0,1286.0,217.112467
2025-03-12 14:00:00-04:00,AAPL,216.18,216.95,215.96,216.105,65524.0,1076.0,216.372677
2025-03-12 14:30:00-04:00,AAPL,216.105,217.07,215.85,216.43,73734.0,1094.0,216.358402
2025-03-12 15:00:00-04:00,AAPL,216.42,216.42,215.08,215.605,145586.0,1890.0,215.732663
2025-03-12 15:30:00-04:00,AAPL,215.67,217.28,215.28,216.945,324577.0,3298.0,216.415997
2025-03-13 09:30:00-04:00,AAPL,215.96,216.795,214.39,215.28,289452.0,3212.0,215.34894
2025-03-13 10:00:00-04:00,AAPL,215.275,215.92,214.28,214.29,187598.0,2092.0,215.069735
2025-03-13 10:30:00-04:00,AAPL,214.3,214.8,213.675,214.24,120324.0,1407.0,214.230927
2025-03-13 11:00:00-04:00,AAPL,214.3,214.79,213.68,214.1,94181.0,957.0,214.187231
2025-03-13 11:30:00-04:00,AAPL,214.045,214.33,212.0,212.06,244387.0,2187.0,213.017776
2025-03-13 12:00:00-04:00,AAPL,212.09,212.31,211.57,211.94,257154.0,2532.0,211.945142
2025-03-13 12:30:00-04:00,AAPL,211.88,212.93,211.16,211.49,188792.0,1772.0,211.901968
2025-03-13 13:00:00-04:00,AAPL,211.49,211.675,210.74,211.14,121392.0,1360.0,211.103831
2025-03-13 13:30:00-04:00,AAPL,211.13,211.34,210.54,211.09,76159.0,1014.0,210.917327
2025-03-13 14:00:00-04:00,AAPL,211.04,212.43,211.04,212.28,64314.0,947.0,211.882839
2025-03-13 14:30:00-04:00,AAPL,212.27,212.46,211.41,211.94,70148.0,1067.0,212.006487
2025-03-13 15:00:00-04:00,AAPL,211.79,212.26,210.38,210.595,103320.0,1264.0,211.167374
2025-03-13 15:30:00-04:00,AAPL,210.555,210.67,208.445,209.69,357115.0,3883.0,209.295303
2025-03-14 09:30:00-04:00,AAPL,211.29,213.41,210.99,212.34,247144.0,2659.0,212.778083
2025-03-14 10:00:00-04:00,AAPL,212.0,212.29,209.585,210.4,188405.0,2059.0,210.762606
2025-03-14 10:30:00-04:00,AAPL,210.365,211.88,209.98,211.77,128188.0,1496.0,211.029453
2025-03-14 11:00:00-04:00,AAPL,211.755,212.365,211.2,211.93,74247.0,959.0,211.870682
2025-03-14 11:30:00-04:00,AAPL,211.985,213.87,211.925,213.14,105610.0,1170.0,213.068158
2025-03-14 12:00:00-04:00,AAPL,213.23,213.29,212.265,212.275,71059.0,794.0,212.532715
2025-03-14 12:30:00-04:00,AAPL,212.26,213.21,212.16,212.855,46847.0,684.0,212.801366
2025-03-14 13:00:00-04:00,AAPL,212.98,213.5,212.26,212.29,43305.0,631.0,212.801377
2025-03-14 13:30:00-04:00,AAPL,212.33,212.59,211.97,212.385,48474.0,658.0,212.296586
2025-03-14 14:00:00-04:00,AAPL,212.39,212.635,210.785,211.245,128638.0,1500.0,211.403745
2025-03-14 14:30:00-04:00,AAPL,211.29,212.68,211.29,212.605,64747.0,858.0,212.135233
2025-03-14 15:00:00-04:00,AAPL,212.59,213.4,212.52,212.91,65331.0,876.0,212.994793
2025-03-14 15:30:00-04:00,AAPL,212.96,213.83,212.745,213.36,248360.0,2786.0,213.386637
2025-03-17 09:30:00-04:00,AAPL,213.31,214.94,212.21,213.72,246634.0,2660.0,213.695316
2025-03-17 10:00:00-04:00,AAPL,213.76,213.98,212.76,213.305,168069.0,1516.0,213.340482
2025-03-17 10:30:00-04:00,AAPL,213.19,213.26,211.315,211.39,157045.0,1597.0,212.557169
2025-03-17 11:00:00-04:00,AAPL,211.39,211.58,210.5,210.69,96374.0,1167.0,211.026587
2025-03-17 11:30:00-04:00,AAPL,210.72,211.02,209.98,210.905,79946.0,1031.0,210.542769
2025-03-17 12:00:00-04:00,AAPL,210.95,211.73,210.6,211.23,90962.0,1032.0,211.178232
2025-03-17 12:30:00-04:00,AAPL,211.215,211.79,211.15,211.56,70062.0,795.0,211.40761
2025-03-17 13:00:00-04:00,AAPL,211.57,212.33,211.1,212.33,68949.0,917.0,211.650585
2025-03-17 13:30:00-04:00,AAPL,212.36,213.74,212.3,213.61,87315.0,1066.0,213.152865
2025-03-17 14:00:00-04:00,AAPL,213.665,214.72,213.52,214.41,89198.0,1064.0,214.08515
2025-03-17 14:30:00-04:00,AAPL,214.45,214.77,214.35,214.55,67724.0,806.0,214.566585
2025-03-17 15:00:00-04:00,AAPL,214.53,214.69,214.07,214.68,71469.0,845.0,214.396044
2025-03-17 15:30:00-04:00,AAPL,214.64,215.18,213.71,214.17,304187.0,3096.0,214.376819
2025-03-18 09:30:00-04:00,AAPL,214.12,215.02,213.0,214.43,206605.0,2408.0,214.04535
2025-03-18 10:00:00-04:00,AAPL,214.47,215.13,213.68,214.56,170770.0,1874.0,214.314872
2025-03-18 10:30:00-04:00,AAPL,214.54,214.88,213.49,213.715,96300.0,1397.0,214.179362
2025-03-18 11:00:00-04:00,AAPL,213.725,213.775,212.68,213.28,64807.0,966.0,213.153152
2025-03-18 11:30:00-04:00,AAPL,213.295,213.4,212.845,213.345,64164.0,870.0,213.126787
2025-03-18 12:00:00-04:00,AAPL,213.26,213.8,213.15,213.71,63714.0,792.0,213.454661
2025-03-18 12:30:00-04:00,AAPL,213.67,213.74,211.615,212.185,89261.0,1111.0,212.359302
2025-03-18 13:00:00-04:00,AAPL,212.15,212.54,211.5,212.29,69048.0,919.0,212.164632
2025-03-18 13:30:00-04:00,AAPL,212.22,212.31,211.6,211.87,76134.0,839.0,211.906227
2025-03-18 14:00:00-04:00,AAPL,211.85,212.315,211.71,212.0,60743.0,789.0,211.95865
2025-03-18 14:30:00-04:00,AAPL,212.0,212.65,211.84,212.2,65540.0,879.0,212.166934
2025-03-18 15:00:00-04:00,AAPL,212.205,212.61,211.9,212.35,87341.0,1102.0,212.29559
2025-03-18 15:30:00-04:00,AAPL,212.42,213.13,212.33,212.79,151436.0,1853.0,212.732266
2025-03-19 09:30:00-04:00,AAPL,214.21,217.7,213.95,217.105,215593.0,2387.0,215.84098
2025-03-19 10:00:00-04:00,AAPL,217.285,218.68,217.13,217.14,167601.0,1988.0,218.054285
2025-03-19 10:30:00-04:00,AAPL,217.065,217.14,215.46,215.54,66435.0,850.0,216.377141
2025-03-19 11:00:00-04:00,AAPL,215.485,215.835,214.97,215.67,64305.0,799.0,215.492084
2025-03-19 11:30:00-04:00,AAPL,215.685,216.69,215.65,216.27,61840.0,753.0,216.187918
2025-03-19 12:00:00-04:00,AAPL,216.24,216.305,215.18,215.24,48678.0,571.0,215.567551
2025-03-19 12:30:00-04:00,AAPL,215.29,215.325,214.465,214.955,46220.0,612.0,214.810874
2025-03-19 13:00:00-04:00,AAPL,214.97,215.07,214.345,214.38,41347.0,531.0,214.653582
2025-03-19 13:30:00-04:00,AAPL,214.315,214.645,213.91,214.01,47449.0,604.0,214.270013
2025-03-19 14:00:00-04:00,AAPL,213.98,215.04,213.75,214.24,79398.0,1009.0,214.483114
2025-03-19 14:30:00-04:00,AAPL,214.265,215.6,214.265,215.6,108792.0,1199.0,214.922874
2025-03-19 15:00:00-04:00,AAPL,215.57,217.055,215.215,215.48,107254.0,1258.0,216.181338
2025-03-19 15:30:00-04:00,AAPL,215.505,215.68,214.52,215.32,173080.0,2110.0,215.172715
2025-03-20 09:30:00-04:00,AAPL,213.955,215.425,212.925,215.38,134229.0,1407.0,214.254455
2025-03-20 10:00:00-04:00,AAPL,215.405,217.44,215.405,216.99,123451.0,1460.0,216.695169
2025-03-20 10:30:00-04:00,AAPL,216.95,217.275,216.14,216.24,87235.0,1069.0,216.77769
2025-03-20 11:00:00-04:00,AAPL,216.17,216.51,215.815,215.97,66545.0,659.0,216.127694
2025-03-20 11:30:00-04:00,AAPL,215.885,216.39,215.425,215.62,39413.0,566.0,216.006144
2025-03-20 12:00:00-04:00,AAPL,215.57,216.4,214.02,214.13,97634.0,1185.0,215.061877
2025-03-20 12:30:00-04:00,AAPL,214.09,214.43,213.0,213.52,91732.0,1022.0,213.677226
2025-03-20 13:00:00-04:00,AAPL,213.54,214.005,213.12,213.23,55633.0,745.0,213.577071
2025-03-20 13:30:00-04:00,AAPL,213.24,213.82,213.19,213.4,32615.0,500.0,213.485534
2025-03-20 14:00:00-04:00,AAPL,213.44,213.83,212.77,212.785,64317.0,674.0,213.448241
2025-03-20 14:30:00-04:00,AAPL,212.74,213.08,212.22,212.35,85515.0,957.0,212.590234
2025-03-20 15:00:00-04:00,AAPL,212.46,213.39,212.46,212.68,57432.0,811.0,212.892957
2025-03-20 15:30:00-04:00,AAPL,212.75,214.76,212.7,214.13,160996.0,2079.0,213.859459
2025-03-21 09:30:00-04:00,AAPL,211.66,214.37,211.55,214.1,244426.0,2460.0,213.024468
2025-03-21 10:00:00-04:00,AAPL,214.09,214.21,213.18,213.7,110430.0,1277.0,213.67752
2025-03-21 10:30:00-04:00,AAPL,213.635,214.515,213.425,214.48,73922.0,980.0,213.977809
2025-03-21 11:00:00-04:00,AAPL,214.52,214.84,213.28,213.47,54269.0,764.0,214.09305
2025-03-21 11:30:00-04:00,AAPL,213.415,213.825,212.68,213.27,62079.0,885.0,213.17244
2025-03-21 12:00:00-04:00,AAPL,213.25,215.12,212.68,214.66,91232.0,972.0,213.985875
2025-03-21 12:30:00-04:00,AAPL,214.65,215.46,214.62,215.35,88324.0,1037.0,215.137641
2025-03-21 13:00:00-04:00,AAPL,215.38,215.38,214.55,214.61,53588.0,595.0,214.995577
2025-03-21 13:30:00-04:00,AAPL,214.61,215.01,214.27,214.27,47348.0,598.0,214.712732
2025-03-21 14:00:00-04:00,AAPL,214.34,214.92,214.34,214.66,87739.0,825.0,214.69937
2025-03-21 14:30:00-04:00,AAPL,214.765,215.35,214.66,215.18,93276.0,1049.0,215.038031
2025-03-21 15:00:00-04:00,AAPL,215.17,215.33,214.87,215.305,86997.0,909.0,215.111512
2025-03-21 15:30:00-04:00,AAPL,215.31,218.84,215.01,218.22,408891.0,3697.0,217.237137
2025-03-21 16:00:00-04:00,AAPL,218.09,218.09,218.09,218.09,100.0,1.0,218.09
2025-03-24 09:30:00-04:00,AAPL,221.0,221.03,218.68,220.21,219309.0,2301.0,219.894366
2025-03-24 10:00:00-04:00,AAPL,220.235,220.36,219.25,219.81,143584.0,1841.0,219.780821
2025-03-24 10:30:00-04:00,AAPL,219.815,220.24,219.28,219.75,90591.0,1321.0,219.806546
2025-03-24 11:00:00-04:00,AAPL,219.72,220.68,219.055,219.16,92168.0,1181.0,219.832524
2025-03-24 11:30:00-04:00,AAPL,219.16,219.83,218.97,219.79,65285.0,863.0,219.450205
2025-03-24 12:00:00-04:00,AAPL,219.765,220.05,218.98,218.99,71669.0,970.0,219.55273
2025-03-24 12:30:00-04:00,AAPL,219.015,219.33,218.83,219.29,68143.0,931.0,219.111853
2025-03-24 13:00:00-04:00,AAPL,219.28,219.5,218.895,219.305,88692.0,1056.0,219.191581
